,year,ft_lgbt,religion,party_id,religion_cat,party_id_cat
57723,2016,98.5,0.0,5.0,Not Religious,Democrat
57724,2016,85.0,0.0,5.0,Not Religious,Democrat
57725,2016,51.0,1.0,5.0,Religious,Democrat
57726,2016,85.0,1.0,5.0,Religious,Democrat
57727,2016,98.5,0.0,2.0,Not Religious,Independent
57729,2016,0.0,1.0,2.0,Religious,Independent
57730,2016,85.0,0.0,5.0,Not Religious,Democrat
57733,2016,50.0,1.0,1.0,Religious,Republican
57734,2016,50.0,0.0,2.0,Not Religious,Independent
57735,2016,50.0,1.0,2.0,Religious,Independent
57736,2016,30.0,1.0,2.0,Religious,Independent
57737,2016,98.5,0.0,2.0,Not Religious,Independent
57738,2016,98.5,0.0,4.0,Not Religious,Other
57739,2016,98.5,1.0,2.0,Religious,Independent
57740,2016,50.0,1.0,1.0,Religious,Republican
57741,2016,69.0,1.0,2.0,Religious,Independent
57744,2016,1.0,1.0,2.0,Religious,Independent
57745,2016,50.0,1.0,1.0,Religious,Republican
57746,2016,95.0,0.0,2.0,Not Religious,Independent
57747,2016,70.0,0.0,2.0,Not Religious,Independent
57749,2016,60.0,0.0,5.0,Not Religious,Democrat
57750,2016,50.0,1.0,1.0,Religious,Republican
57752,2016,50.0,1.0,5.0,Religious,Democrat
57753,2016,50.0,1.0,1.0,Religious,Republican
57754,2016,70.0,1.0,2.0,Religious,Independent
57755,2016,50.0,1.0,5.0,Religious,Democrat
57756,2016,60.0,1.0,2.0,Religious,Independent
57757,2016,70.0,1.0,1.0,Religious,Republican
57759,2016,49.0,1.0,1.0,Religious,Republican
57760,2016,85.0,0.0,2.0,Not Religious,Independent
57762,2016,50.0,1.0,1.0,Religious,Republican
57763,2016,51.0,1.0,5.0,Religious,Democrat
57764,2016,85.0,0.0,5.0,Not Religious,Democrat
57765,2016,17.0,1.0,2.0,Religious,Independent
57766,2016,51.0,0.0,2.0,Not Religious,Independent
57767,2016,50.0,0.0,5.0,Not Religious,Democrat
57768,2016,70.0,1.0,2.0,Religious,Independent
57769,2016,60.0,0.0,5.0,Not Religious,Democrat
57771,2016,70.0,1.0,2.0,Religious,Independent
57772,2016,38.0,1.0,1.0,Religious,Republican
57773,2016,50.0,1.0,2.0,Religious,Independent
57776,2016,98.5,1.0,5.0,Religious,Democrat
57777,2016,51.0,1.0,1.0,Religious,Republican
57778,2016,24.0,1.0,2.0,Religious,Independent
57780,2016,0.0,0.0,2.0,Not Religious,Independent
57781,2016,0.0,1.0,1.0,Religious,Republican
57782,2016,50.0,1.0,1.0,Religious,Republican
57783,2016,41.0,1.0,2.0,Religious,Independent
57784,2016,40.0,1.0,4.0,Religious,Other
57785,2016,41.0,1.0,1.0,Religious,Republican
57786,2016,91.0,0.0,5.0,Not Religious,Democrat
57787,2016,0.0,1.0,1.0,Religious,Republican
57789,2016,50.0,1.0,1.0,Religious,Republican
57790,2016,61.0,1.0,5.0,Religious,Democrat
57791,2016,50.0,1.0,2.0,Religious,Independent
57792,2016,98.5,1.0,1.0,Religious,Republican
57793,2016,15.0,1.0,1.0,Religious,Republican
57795,2016,50.0,1.0,1.0,Religious,Republican
57796,2016,0.0,1.0,1.0,Religious,Republican
57797,2016,19.0,1.0,1.0,Religious,Republican
57799,2016,89.0,1.0,5.0,Religious,Democrat
57800,2016,70.0,1.0,2.0,Religious,Independent
57801,2016,85.0,1.0,5.0,Religious,Democrat
57803,2016,15.0,1.0,1.0,Religious,Republican
57804,2016,70.0,0.0,5.0,Not Religious,Democrat
57805,2016,40.0,1.0,1.0,Religious,Republican
57806,2016,95.0,0.0,5.0,Not Religious,Democrat
57807,2016,58.0,0.0,1.0,Not Religious,Republican
57808,2016,0.0,1.0,5.0,Religious,Democrat
57809,2016,50.0,0.0,5.0,Not Religious,Democrat
57811,2016,95.0,1.0,4.0,Religious,Other
57812,2016,60.0,1.0,1.0,Religious,Republican
57813,2016,61.0,0.0,5.0,Not Religious,Democrat
57814,2016,70.0,0.0,2.0,Not Religious,Independent
57815,2016,70.0,1.0,1.0,Religious,Republican
57817,2016,15.0,0.0,1.0,Not Religious,Republican
57818,2016,90.0,0.0,2.0,Not Religious,Independent
57819,2016,70.0,1.0,1.0,Religious,Republican
57820,2016,98.5,0.0,5.0,Not Religious,Democrat
57821,2016,85.0,1.0,2.0,Religious,Independent
57823,2016,50.0,0.0,2.0,Not Religious,Independent
57825,2016,50.0,0.0,5.0,Not Religious,Democrat
57826,2016,85.0,1.0,5.0,Religious,Democrat
57827,2016,98.5,0.0,1.0,Not Religious,Republican
57828,2016,77.0,1.0,2.0,Religious,Independent
57830,2016,50.0,0.0,4.0,Not Religious,Other
57831,2016,98.5,1.0,1.0,Religious,Republican
57832,2016,98.5,0.0,2.0,Not Religious,Independent
57833,2016,98.5,0.0,2.0,Not Religious,Independent
57834,2016,85.0,1.0,2.0,Religious,Independent
57835,2016,78.0,1.0,2.0,Religious,Independent
57836,2016,50.0,0.0,2.0,Not Religious,Independent
57837,2016,98.5,0.0,2.0,Not Religious,Independent
57838,2016,70.0,1.0,1.0,Religious,Republican
57840,2016,50.0,1.0,1.0,Religious,Republican
57841,2016,80.0,1.0,2.0,Religious,Independent
57842,2016,79.0,1.0,2.0,Religious,Independent
57843,2016,85.0,0.0,5.0,Not Religious,Democrat
57844,2016,98.5,0.0,5.0,Not Religious,Democrat
57845,2016,85.0,0.0,5.0,Not Religious,Democrat
57846,2016,51.0,1.0,1.0,Religious,Republican
57847,2016,98.5,0.0,5.0,Not Religious,Democrat
57848,2016,79.0,1.0,5.0,Religious,Democrat
57849,2016,85.0,1.0,2.0,Religious,Independent
57850,2016,75.0,0.0,5.0,Not Religious,Democrat
57851,2016,98.5,1.0,5.0,Religious,Democrat
57852,2016,50.0,0.0,5.0,Not Religious,Democrat
57853,2016,30.0,1.0,1.0,Religious,Republican
57854,2016,51.0,1.0,1.0,Religious,Republican
57856,2016,51.0,1.0,2.0,Religious,Independent
57857,2016,0.0,1.0,1.0,Religious,Republican
57859,2016,60.0,1.0,1.0,Religious,Republican
57860,2016,50.0,1.0,1.0,Religious,Republican
57863,2016,86.0,0.0,2.0,Not Religious,Independent
57864,2016,51.0,0.0,5.0,Not Religious,Democrat
57865,2016,98.5,0.0,1.0,Not Religious,Republican
57866,2016,88.0,1.0,5.0,Religious,Democrat
57867,2016,70.0,0.0,2.0,Not Religious,Independent
57871,2016,60.0,1.0,1.0,Religious,Republican
57872,2016,50.0,0.0,4.0,Not Religious,Other
57873,2016,50.0,1.0,2.0,Religious,Independent
57874,2016,50.0,1.0,2.0,Religious,Independent
57876,2016,50.0,1.0,1.0,Religious,Republican
57879,2016,2.0,1.0,1.0,Religious,Republican
57883,2016,98.5,0.0,2.0,Not Religious,Independent
57884,2016,25.0,1.0,5.0,Religious,Democrat
57886,2016,98.5,1.0,4.0,Religious,Other
57887,2016,98.5,0.0,5.0,Not Religious,Democrat
57888,2016,98.5,0.0,2.0,Not Religious,Independent
57889,2016,40.0,0.0,2.0,Not Religious,Independent
57890,2016,60.0,1.0,2.0,Religious,Independent
57894,2016,98.5,0.0,5.0,Not Religious,Democrat
57895,2016,90.0,1.0,1.0,Religious,Republican
57896,2016,98.5,0.0,5.0,Not Religious,Democrat
57897,2016,98.5,1.0,5.0,Religious,Democrat
57898,2016,50.0,0.0,2.0,Not Religious,Independent
57899,2016,0.0,1.0,5.0,Religious,Democrat
57900,2016,60.0,1.0,2.0,Religious,Independent
57901,2016,98.5,1.0,5.0,Religious,Democrat
57902,2016,50.0,0.0,5.0,Not Religious,Democrat
57903,2016,70.0,1.0,5.0,Religious,Democrat
57904,2016,98.5,1.0,5.0,Religious,Democrat
57905,2016,85.0,1.0,5.0,Religious,Democrat
57906,2016,86.0,0.0,2.0,Not Religious,Independent
57907,2016,85.0,1.0,2.0,Religious,Independent
57908,2016,85.0,0.0,5.0,Not Religious,Democrat
57909,2016,90.0,0.0,5.0,Not Religious,Democrat
57910,2016,50.0,0.0,2.0,Not Religious,Independent
57911,2016,49.0,1.0,1.0,Religious,Republican
57912,2016,50.0,0.0,2.0,Not Religious,Independent
57914,2016,60.0,1.0,2.0,Religious,Independent
57915,2016,98.5,0.0,2.0,Not Religious,Independent
57917,2016,60.0,1.0,5.0,Religious,Democrat
57918,2016,69.0,1.0,5.0,Religious,Democrat
57919,2016,98.5,1.0,5.0,Religious,Democrat
57920,2016,60.0,1.0,2.0,Religious,Independent
57921,2016,85.0,1.0,1.0,Religious,Republican
57922,2016,74.0,0.0,2.0,Not Religious,Independent
57923,2016,51.0,1.0,5.0,Religious,Democrat
57924,2016,50.0,1.0,2.0,Religious,Independent
57925,2016,98.5,0.0,5.0,Not Religious,Democrat
57926,2016,85.0,1.0,4.0,Religious,Other
57927,2016,95.0,0.0,5.0,Not Religious,Democrat
57928,2016,0.0,1.0,1.0,Religious,Republican
57929,2016,98.5,0.0,2.0,Not Religious,Independent
57930,2016,85.0,0.0,2.0,Not Religious,Independent
57931,2016,60.0,1.0,2.0,Religious,Independent
57932,2016,70.0,1.0,5.0,Religious,Democrat
57933,2016,50.0,1.0,1.0,Religious,Republican
57934,2016,85.0,0.0,5.0,Not Religious,Democrat
57936,2016,98.5,1.0,1.0,Religious,Republican
57937,2016,50.0,0.0,2.0,Not Religious,Independent
57938,2016,50.0,1.0,1.0,Religious,Republican
57939,2016,60.0,0.0,5.0,Not Religious,Democrat
57940,2016,85.0,1.0,5.0,Religious,Democrat
57941,2016,0.0,1.0,2.0,Religious,Independent
57942,2016,60.0,0.0,2.0,Not Religious,Independent
57943,2016,56.0,0.0,2.0,Not Religious,Independent
57944,2016,51.0,0.0,2.0,Not Religious,Independent
57945,2016,40.0,1.0,2.0,Religious,Independent
57946,2016,98.5,1.0,5.0,Religious,Democrat
57947,2016,50.0,1.0,5.0,Religious,Democrat
57948,2016,86.0,0.0,5.0,Not Religious,Democrat
57949,2016,30.0,1.0,1.0,Religious,Republican
57950,2016,6.0,1.0,1.0,Religious,Republican
57952,2016,86.0,1.0,5.0,Religious,Democrat
57954,2016,72.0,0.0,5.0,Not Religious,Democrat
57955,2016,70.0,0.0,5.0,Not Religious,Democrat
57956,2016,50.0,1.0,2.0,Religious,Independent
57957,2016,50.0,1.0,5.0,Religious,Democrat
57958,2016,51.0,1.0,2.0,Religious,Independent
57959,2016,60.0,0.0,5.0,Not Religious,Democrat
57960,2016,98.5,0.0,2.0,Not Religious,Independent
57961,2016,50.0,1.0,1.0,Religious,Republican
57962,2016,41.0,0.0,2.0,Not Religious,Independent
57963,2016,0.0,1.0,1.0,Religious,Republican
57964,2016,85.0,0.0,5.0,Not Religious,Democrat
57965,2016,50.0,1.0,1.0,Religious,Republican
57966,2016,85.0,1.0,2.0,Religious,Independent
57967,2016,70.0,1.0,2.0,Religious,Independent
57969,2016,75.0,1.0,5.0,Religious,Democrat
57970,2016,50.0,1.0,5.0,Religious,Democrat
57971,2016,60.0,1.0,2.0,Religious,Independent
57972,2016,73.0,0.0,5.0,Not Religious,Democrat
57973,2016,31.0,1.0,2.0,Religious,Independent
57975,2016,51.0,1.0,2.0,Religious,Independent
57976,2016,70.0,1.0,1.0,Religious,Republican
57977,2016,40.0,1.0,2.0,Religious,Independent
57979,2016,50.0,0.0,1.0,Not Religious,Republican
57980,2016,90.0,0.0,5.0,Not Religious,Democrat
57982,2016,98.5,0.0,2.0,Not Religious,Independent
57983,2016,71.0,0.0,5.0,Not Religious,Democrat
57984,2016,30.0,0.0,5.0,Not Religious,Democrat
57985,2016,70.0,0.0,5.0,Not Religious,Democrat
57986,2016,62.0,1.0,1.0,Religious,Republican
57991,2016,51.0,0.0,1.0,Not Religious,Republican
57992,2016,62.0,0.0,2.0,Not Religious,Independent
57993,2016,60.0,1.0,2.0,Religious,Independent
57994,2016,4.0,1.0,2.0,Religious,Independent
57995,2016,98.5,0.0,5.0,Not Religious,Democrat
57996,2016,98.5,0.0,2.0,Not Religious,Independent
57997,2016,38.0,1.0,1.0,Religious,Republican
57998,2016,33.0,1.0,2.0,Religious,Independent
57999,2016,50.0,1.0,5.0,Religious,Democrat
58000,2016,90.0,0.0,5.0,Not Religious,Democrat
58001,2016,98.5,0.0,5.0,Not Religious,Democrat
58002,2016,98.5,0.0,5.0,Not Religious,Democrat
58003,2016,60.0,1.0,5.0,Religious,Democrat
58004,2016,70.0,1.0,5.0,Religious,Democrat
58005,2016,51.0,1.0,1.0,Religious,Republican
58006,2016,98.5,0.0,5.0,Not Religious,Democrat
58007,2016,61.0,1.0,5.0,Religious,Democrat
58009,2016,50.0,1.0,1.0,Religious,Republican
58010,2016,15.0,1.0,1.0,Religious,Republican
58011,2016,98.5,0.0,2.0,Not Religious,Independent
58012,2016,90.0,1.0,1.0,Religious,Republican
58013,2016,50.0,1.0,1.0,Religious,Republican
58014,2016,98.5,0.0,2.0,Not Religious,Independent
58017,2016,0.0,0.0,5.0,Not Religious,Democrat
58019,2016,30.0,1.0,1.0,Religious,Republican
58020,2016,50.0,0.0,5.0,Not Religious,Democrat
58021,2016,60.0,0.0,2.0,Not Religious,Independent
58022,2016,51.0,1.0,2.0,Religious,Independent
58023,2016,67.0,1.0,2.0,Religious,Independent
58025,2016,53.0,1.0,5.0,Religious,Democrat
58026,2016,98.5,1.0,5.0,Religious,Democrat
58027,2016,90.0,1.0,5.0,Religious,Democrat
58028,2016,15.0,1.0,1.0,Religious,Republican
58030,2016,50.0,1.0,4.0,Religious,Other
58031,2016,85.0,0.0,2.0,Not Religious,Independent
58032,2016,50.0,1.0,5.0,Religious,Democrat
58033,2016,40.0,1.0,1.0,Religious,Republican
58034,2016,32.0,0.0,2.0,Not Religious,Independent
58035,2016,53.0,1.0,1.0,Religious,Republican
58036,2016,16.0,1.0,1.0,Religious,Republican
58037,2016,98.5,0.0,5.0,Not Religious,Democrat
58040,2016,60.0,0.0,1.0,Not Religious,Republican
58041,2016,87.0,0.0,3.0,Not Religious,No preference
58043,2016,60.0,1.0,2.0,Religious,Independent
58045,2016,98.5,0.0,5.0,Not Religious,Democrat
58046,2016,60.0,1.0,5.0,Religious,Democrat
58047,2016,51.0,1.0,2.0,Religious,Independent
58048,2016,0.0,1.0,4.0,Religious,Other
58052,2016,50.0,1.0,2.0,Religious,Independent
58053,2016,85.0,0.0,5.0,Not Religious,Democrat
58055,2016,87.0,0.0,2.0,Not Religious,Independent
58056,2016,42.0,1.0,1.0,Religious,Republican
58057,2016,70.0,1.0,2.0,Religious,Independent
58058,2016,50.0,0.0,2.0,Not Religious,Independent
58059,2016,85.0,1.0,5.0,Religious,Democrat
58060,2016,84.0,0.0,5.0,Not Religious,Democrat
58061,2016,75.0,0.0,5.0,Not Religious,Democrat
58062,2016,85.0,1.0,5.0,Religious,Democrat
58063,2016,98.5,0.0,5.0,Not Religious,Democrat
58064,2016,60.0,0.0,2.0,Not Religious,Independent
58065,2016,52.0,1.0,5.0,Religious,Democrat
58066,2016,98.5,0.0,2.0,Not Religious,Independent
58067,2016,51.0,1.0,1.0,Religious,Republican
58068,2016,85.0,1.0,5.0,Religious,Democrat
58069,2016,50.0,1.0,5.0,Religious,Democrat
58070,2016,71.0,0.0,1.0,Not Religious,Republican
58071,2016,80.0,1.0,1.0,Religious,Republican
58073,2016,85.0,1.0,5.0,Religious,Democrat
58074,2016,98.5,0.0,5.0,Not Religious,Democrat
58075,2016,98.5,0.0,5.0,Not Religious,Democrat
58076,2016,40.0,0.0,1.0,Not Religious,Republican
58077,2016,50.0,0.0,2.0,Not Religious,Independent
58078,2016,98.5,0.0,2.0,Not Religious,Independent
58079,2016,85.0,0.0,5.0,Not Religious,Democrat
58080,2016,98.5,1.0,5.0,Religious,Democrat
58081,2016,98.5,0.0,5.0,Not Religious,Democrat
58082,2016,50.0,0.0,1.0,Not Religious,Republican
58084,2016,50.0,1.0,1.0,Religious,Republican
58085,2016,85.0,1.0,2.0,Religious,Independent
58086,2016,89.0,1.0,5.0,Religious,Democrat
58087,2016,67.0,1.0,3.0,Religious,No preference
58088,2016,85.0,0.0,5.0,Not Religious,Democrat
58089,2016,40.0,1.0,1.0,Religious,Republican
58090,2016,52.0,0.0,1.0,Not Religious,Republican
58091,2016,0.0,1.0,5.0,Religious,Democrat
58092,2016,62.0,1.0,5.0,Religious,Democrat
58093,2016,85.0,0.0,2.0,Not Religious,Independent
58094,2016,85.0,0.0,2.0,Not Religious,Independent
58095,2016,60.0,0.0,5.0,Not Religious,Democrat
58096,2016,57.0,1.0,1.0,Religious,Republican
58098,2016,40.0,1.0,1.0,Religious,Republican
58099,2016,84.0,0.0,5.0,Not Religious,Democrat
58100,2016,98.5,1.0,5.0,Religious,Democrat
58101,2016,85.0,0.0,2.0,Not Religious,Independent
58102,2016,80.0,1.0,1.0,Religious,Republican
58103,2016,50.0,1.0,5.0,Religious,Democrat
58104,2016,50.0,1.0,2.0,Religious,Independent
58105,2016,50.0,1.0,5.0,Religious,Democrat
58106,2016,98.5,1.0,5.0,Religious,Democrat
58107,2016,50.0,1.0,2.0,Religious,Independent
58108,2016,90.0,1.0,2.0,Religious,Independent
58109,2016,50.0,1.0,5.0,Religious,Democrat
58110,2016,35.0,1.0,3.0,Religious,No preference
58111,2016,51.0,1.0,5.0,Religious,Democrat
58113,2016,70.0,0.0,2.0,Not Religious,Independent
58114,2016,85.0,1.0,5.0,Religious,Democrat
58116,2016,25.0,0.0,2.0,Not Religious,Independent
58117,2016,98.5,1.0,5.0,Religious,Democrat
58118,2016,90.0,1.0,5.0,Religious,Democrat
58120,2016,98.5,0.0,2.0,Not Religious,Independent
58121,2016,40.0,0.0,1.0,Not Religious,Republican
58122,2016,5.0,1.0,1.0,Religious,Republican
58124,2016,52.0,1.0,5.0,Religious,Democrat
58125,2016,98.5,1.0,5.0,Religious,Democrat
58126,2016,98.5,0.0,5.0,Not Religious,Democrat
58127,2016,85.0,1.0,1.0,Religious,Republican
58128,2016,60.0,0.0,1.0,Not Religious,Republican
58129,2016,87.0,0.0,5.0,Not Religious,Democrat
58130,2016,53.0,1.0,2.0,Religious,Independent
58131,2016,30.0,0.0,5.0,Not Religious,Democrat
58132,2016,70.0,1.0,5.0,Religious,Democrat
58133,2016,70.0,1.0,1.0,Religious,Republican
58138,2016,50.0,1.0,2.0,Religious,Independent
58140,2016,85.0,1.0,1.0,Religious,Republican
58141,2016,70.0,1.0,5.0,Religious,Democrat
58142,2016,50.0,0.0,2.0,Not Religious,Independent
58143,2016,40.0,1.0,1.0,Religious,Republican
58144,2016,98.5,0.0,5.0,Not Religious,Democrat
58145,2016,50.0,1.0,1.0,Religious,Republican
58146,2016,85.0,1.0,1.0,Religious,Republican
58147,2016,98.5,1.0,2.0,Religious,Independent
58148,2016,0.0,1.0,1.0,Religious,Republican
58150,2016,42.0,0.0,2.0,Not Religious,Independent
58151,2016,75.0,0.0,2.0,Not Religious,Independent
58152,2016,50.0,1.0,5.0,Religious,Democrat
58153,2016,50.0,0.0,5.0,Not Religious,Democrat
58154,2016,30.0,1.0,1.0,Religious,Republican
58155,2016,78.0,0.0,2.0,Not Religious,Independent
58157,2016,78.0,0.0,2.0,Not Religious,Independent
58158,2016,40.0,1.0,5.0,Religious,Democrat
58159,2016,30.0,0.0,1.0,Not Religious,Republican
58162,2016,51.0,0.0,1.0,Not Religious,Republican
58163,2016,85.0,0.0,5.0,Not Religious,Democrat
58164,2016,85.0,1.0,5.0,Religious,Democrat
58165,2016,40.0,1.0,2.0,Religious,Independent
58166,2016,85.0,1.0,5.0,Religious,Democrat
58167,2016,1.0,1.0,1.0,Religious,Republican
58168,2016,0.0,1.0,2.0,Religious,Independent
58169,2016,98.5,0.0,5.0,Not Religious,Democrat
58170,2016,50.0,0.0,2.0,Not Religious,Independent
58171,2016,50.0,1.0,1.0,Religious,Republican
58173,2016,79.0,1.0,1.0,Religious,Republican
58174,2016,61.0,1.0,5.0,Religious,Democrat
58175,2016,68.0,1.0,5.0,Religious,Democrat
58177,2016,85.0,1.0,5.0,Religious,Democrat
58178,2016,50.0,1.0,5.0,Religious,Democrat
58179,2016,50.0,1.0,4.0,Religious,Other
58180,2016,91.0,1.0,5.0,Religious,Democrat
58181,2016,50.0,1.0,2.0,Religious,Independent
58182,2016,85.0,0.0,1.0,Not Religious,Republican
58184,2016,50.0,1.0,2.0,Religious,Independent
58185,2016,81.0,0.0,5.0,Not Religious,Democrat
58187,2016,50.0,0.0,4.0,Not Religious,Other
58188,2016,51.0,0.0,2.0,Not Religious,Independent
58189,2016,85.0,0.0,2.0,Not Religious,Independent
58192,2016,98.5,0.0,5.0,Not Religious,Democrat
58193,2016,30.0,1.0,1.0,Religious,Republican
58194,2016,85.0,0.0,5.0,Not Religious,Democrat
58195,2016,50.0,0.0,2.0,Not Religious,Independent
58196,2016,98.5,0.0,5.0,Not Religious,Democrat
58197,2016,51.0,0.0,2.0,Not Religious,Independent
58198,2016,49.0,0.0,5.0,Not Religious,Democrat
58200,2016,70.0,1.0,1.0,Religious,Republican
58202,2016,65.0,1.0,5.0,Religious,Democrat
58203,2016,50.0,1.0,2.0,Religious,Independent
58204,2016,70.0,1.0,5.0,Religious,Democrat
58205,2016,50.0,0.0,2.0,Not Religious,Independent
58206,2016,87.0,0.0,1.0,Not Religious,Republican
58207,2016,40.0,1.0,1.0,Religious,Republican
58208,2016,98.5,0.0,5.0,Not Religious,Democrat
58209,2016,60.0,1.0,5.0,Religious,Democrat
58210,2016,68.0,1.0,5.0,Religious,Democrat
58211,2016,51.0,0.0,5.0,Not Religious,Democrat
58212,2016,65.0,0.0,5.0,Not Religious,Democrat
58213,2016,50.0,1.0,2.0,Religious,Independent
58214,2016,71.0,1.0,1.0,Religious,Republican
58215,2016,98.5,0.0,5.0,Not Religious,Democrat
58216,2016,85.0,1.0,5.0,Religious,Democrat
58217,2016,15.0,1.0,2.0,Religious,Independent
58218,2016,0.0,1.0,1.0,Religious,Republican
58219,2016,1.0,1.0,1.0,Religious,Republican
58220,2016,91.0,1.0,5.0,Religious,Democrat
58222,2016,17.0,1.0,1.0,Religious,Republican
58223,2016,50.0,1.0,1.0,Religious,Republican
58224,2016,15.0,0.0,1.0,Not Religious,Republican
58225,2016,85.0,0.0,2.0,Not Religious,Independent
58226,2016,30.0,0.0,5.0,Not Religious,Democrat
58227,2016,98.5,1.0,5.0,Religious,Democrat
58228,2016,70.0,0.0,2.0,Not Religious,Independent
58229,2016,50.0,0.0,5.0,Not Religious,Democrat
58230,2016,70.0,1.0,2.0,Religious,Independent
58231,2016,51.0,0.0,2.0,Not Religious,Independent
58232,2016,75.0,0.0,5.0,Not Religious,Democrat
58233,2016,98.5,0.0,1.0,Not Religious,Republican
58234,2016,50.0,1.0,1.0,Religious,Republican
58236,2016,60.0,0.0,5.0,Not Religious,Democrat
58237,2016,50.0,1.0,5.0,Religious,Democrat
58238,2016,75.0,0.0,5.0,Not Religious,Democrat
58239,2016,85.0,0.0,2.0,Not Religious,Independent
58240,2016,51.0,0.0,4.0,Not Religious,Other
58242,2016,50.0,1.0,5.0,Religious,Democrat
58243,2016,50.0,1.0,1.0,Religious,Republican
58244,2016,1.0,1.0,1.0,Religious,Republican
58245,2016,0.0,1.0,1.0,Religious,Republican
58246,2016,0.0,1.0,2.0,Religious,Independent
58247,2016,50.0,1.0,2.0,Religious,Independent
58249,2016,80.0,1.0,1.0,Religious,Republican
58250,2016,85.0,0.0,5.0,Not Religious,Democrat
58251,2016,57.0,0.0,5.0,Not Religious,Democrat
58252,2016,40.0,1.0,2.0,Religious,Independent
58253,2016,0.0,1.0,1.0,Religious,Republican
58254,2016,50.0,0.0,2.0,Not Religious,Independent
58255,2016,45.0,1.0,2.0,Religious,Independent
58256,2016,74.0,1.0,2.0,Religious,Independent
58257,2016,87.0,0.0,5.0,Not Religious,Democrat
58258,2016,70.0,1.0,5.0,Religious,Democrat
58259,2016,70.0,0.0,5.0,Not Religious,Democrat
58260,2016,85.0,0.0,5.0,Not Religious,Democrat
58264,2016,55.0,0.0,1.0,Not Religious,Republican
58265,2016,50.0,1.0,1.0,Religious,Republican
58267,2016,60.0,1.0,2.0,Religious,Independent
58268,2016,50.0,1.0,1.0,Religious,Republican
58269,2016,85.0,0.0,2.0,Not Religious,Independent
58270,2016,98.5,1.0,5.0,Religious,Democrat
58271,2016,98.5,0.0,3.0,Not Religious,No preference
58272,2016,98.5,0.0,5.0,Not Religious,Democrat
58273,2016,85.0,0.0,2.0,Not Religious,Independent
58274,2016,71.0,1.0,1.0,Religious,Republican
58275,2016,50.0,1.0,1.0,Religious,Republican
58276,2016,50.0,1.0,5.0,Religious,Democrat
58277,2016,98.5,1.0,5.0,Religious,Democrat
58278,2016,85.0,0.0,5.0,Not Religious,Democrat
58280,2016,50.0,0.0,2.0,Not Religious,Independent
58281,2016,30.0,1.0,1.0,Religious,Republican
58282,2016,98.5,0.0,1.0,Not Religious,Republican
58283,2016,67.0,0.0,1.0,Not Religious,Republican
58284,2016,50.0,0.0,2.0,Not Religious,Independent
58285,2016,85.0,1.0,5.0,Religious,Democrat
